Scheme Name,Net Asset Value
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Growth Option,11.5027
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan - Dividend Payout Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan- Growth Option,11.7067
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Dividend Payout Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Growth Option,11.3772
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN C - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN C - IDCW Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan C- Direct Plan- Growth Option,12.7773
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan C- Growth Option,12.3543
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN D - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN D - IDCW Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan D- Direct Plan- Growth Option,12.7878
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan D- Growth Option,12.3884
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN E - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN E - IDCW Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan E- Direct Plan- Growth Option,12.6765
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan E- Growth Option,12.3580
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XII - PLAN A - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XII - PLAN A - IDCW Option,10.0000
Nippon India Dual Advantage Fixed Tenure Fund XII- Plan A- Direct Plan-Growth Option,12.4048
Nippon India Dual Advantage Fixed Tenure Fund XII- Plan A- Growth Option,12.1211
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 1 - DIRECT Plan - IDCW Option,12.5867
Nippon India Fixed Horizon Fund XLI - Series 1 - Direct Plan - Growth Option,12.5867
Nippon India Fixed Horizon Fund XLI - Series 1 - Growth Option,12.5474
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 10 - DIRECT Plan - IDCW Option,12.9724
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 10 - IDCW Option,12.7570
Nippon India Fixed Horizon Fund XLI - Series 10 - Direct Plan - Growth Option,12.9724
Nippon India Fixed Horizon Fund XLI - Series 10 - Growth Option,12.7570
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 11 - DIRECT Plan - IDCW Option,12.4664
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 11 - IDCW Option,12.3645
Nippon India Fixed Horizon Fund XLI - Series 11 - Direct Plan - Growth Option,12.4664
Nippon India Fixed Horizon Fund XLI - Series 11 - Growth Option,12.3645
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 12 - DIRECT Plan - IDCW Option,12.9474
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 12 - IDCW Option,12.7315
Nippon India Fixed Horizon Fund XLI - Series 12 - Direct Plan - Growth Option,12.9474
Nippon India Fixed Horizon Fund XLI - Series 12 - Growth Option,12.7315
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 4 - DIRECT Plan - IDCW Option,13.1026
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 4 - IDCW Option,12.8519
Nippon India Fixed Horizon Fund XLI - Series 4 - Direct Plan - Growth Option,13.1026
Nippon India Fixed Horizon Fund XLI - Series 4 - Growth Option,12.8520
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 8 - DIRECT Plan - IDCW Option,14.0144
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 8 - IDCW Option,13.8450
Nippon India Fixed Horizon Fund XLI - Series 8 - Direct Plan - Growth Option,14.0144
Nippon India Fixed Horizon Fund XLI - Series 8 - Growth Option,13.8450
Nippon India Fixed Horizon fund - XLII - Series 4 - Direct Plan - Growth Option,12.2873
NIPPON INDIA FIXED HORIZON FUND - XLII - SERIES 4 - IDCW Option,12.2291
Nippon India Fixed Horizon Fund - XLII - Series 4 - Regular Plan - Growth Option,12.2291
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Direct Plan - Income Distribution Cum Capital Withdrawal Plan,10.7965
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Regular Plan - Growth Option,10.7497
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Regular Plan - Income Distribution cum Capital Withdrawal Plan,10.7497
Nippon India Fixed Horizon Fund - XLIII - Series 1- Direct Plan - Growth Option,10.7965
Nippon India Fixed Horizon Fund-XLIII-Series 5- Direct Plan-Growth Option,10.6629
Nippon India Fixed Horizon Fund-XLIII-Series 5- Direct Plan-Payout of IDCW,10.6629
Nippon India Fixed Horizon Fund-XLIII-Series 5- Regular Plan-Growth Option,10.6373
Nippon India Fixed Horizon Fund-XLIII-Series 5- Regular Plan-Payout of IDCW,10.6373
Nippon India Fixed Horizon Fund-XLIV-Series 1-Direct Plan-Growth Option,10.5718
Nippon India Fixed Horizon Fund-XLIV-Series 1-Direct Plan-Payout of IDCW,10.5719
Nippon India Fixed Horizon Fund-XLIV-Series 1-Regular Plan-Growth Option,10.5581
Nippon India Fixed Horizon Fund-XLIV-Series 1-Regular Plan-Payout of IDCW,10.5581
Nippon India Fixed Horizon Fund - XLIV - Series 2-Regular Plan-Growth Option,10.2118
Nippon India Fixed Horizon Fund XLIV - Series 2-Direct Plan-Growth Option,10.2135
Nippon India Fixed Horizon Fund XLIV - Series 2-Direct Plan-Payout of IDCW,10.2135
Nippon India Fixed Horizon Fund XLIV - Series 2-Regular Plan-Payout of IDCW,10.2118
Nippon India Fixed Horizon Fund - XLIV - Series 4-Direct Plan-Growth Option,10.3063
Nippon India Fixed Horizon Fund - XLIV - Series 4-Regular Plan-Growth Option,10.2965
Nippon India Fixed Horizon Fund - XLIV - Series 4-Regular Plan-Payout of IDCW,10.2965
Nippon India Fixed Horizon Fund-XLV-Series 4-Direct Plan-Growth Option,10.1315
Nippon India Fixed Horizon Fund-XLV-Series 4-Direct Plan-Payout of IDCW,10.1315
Nippon India Fixed Horizon Fund-XLV-Series 4-Regular Plan-Growth Option,10.1289
Nippon India Fixed Horizon Fund-XLV-Series 4-Regular Plan-Payout of IDCW,10.1289
Nippon India Fixed Horizon Fund-XLV-Series 5-Direct Plan-Growth Option,10.1235
Nippon India Fixed Horizon Fund-XLV-Series 5-Regular Plan-Growth Option,10.1197
Nippon India Fixed Horizon Fund-XLV-Series 5-Regular Plan-Payout of IDCW,10.1197
Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option,18.1935
Nippon India Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund - XXV - Series 15 - Growth Option,17.7190
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 15 - IDCW Option,13.0954
Nippon India Fixed Horizon Fund XXXIX - Series 15 Growth option,13.0954
Nippon India Fixed Horizon Fund XXXIX- Series15- Direct Plan - Growth option,13.2076
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 1 - DIRECT Plan - IDCW Option,13.1755
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 1 - IDCW Option,13.0630
Nippon India Fixed Horizon Fund XXXX - Series 1 - Direct Plan - Growth Option,13.1755
Nippon India Fixed Horizon Fund XXXX - Series 1 - Growth Option,13.0630
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 11 - IDCW Option,12.7330
Nippon India Fixed Horizon Fund XXXX - Series 11 - Direct Plan - Growth Plan,12.8378
Nippon India Fixed Horizon Fund XXXX - Series 11 - Growth Option,12.7330
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 12 - DIRECT Plan - IDCW Option,13.2382
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 12 - IDCW Option,12.9764
Nippon India Fixed Horizon Fund XXXX - Series 12 - Direct Plan - Growth Option,13.2382
Nippon India Fixed Horizon Fund XXXX - Series 12 - Growth Option,12.9764
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 14 - DIRECT Plan - IDCW Option,10.7749
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 14 - IDCW Option,12.7453
Nippon India Fixed Horizon Fund XXXX - Series 14 - Direct Plan - Growth Option,12.8605
Nippon India Fixed Horizon Fund XXXX - Series 14 - Growth Option,12.7453
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 15 - IDCW Option,12.6745
Nippon India Fixed Horizon Fund XXXX - Series 15 - Direct Plan - Growth Option,12.7814
Nippon India Fixed Horizon Fund XXXX - Series 15 - Growth Option,12.6745
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 16 - DIRECT Plan - IDCW Option,13.3025
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 16 - IDCW Option,13.0405
Nippon India Fixed Horizon Fund XXXX - Series 16 - Direct Plan - Growth Option,13.3025
Nippon India Fixed Horizon Fund XXXX - Series 16 - Growth Option,13.0405
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 17 - DIRECT Plan - IDCW Option,10.6964
Nippon India Fixed Horizon Fund XXXX - Series 17 - Direct Plan - Growth Option,12.7093
Nippon India Fixed Horizon Fund XXXX - Series 17 - Growth Option,12.6081
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 19 - DIRECT Plan - IDCW Option,13.1486
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 19 - IDCW Option,12.8949
Nippon India Fixed Horizon Fund XXXX - Series 19 - Direct Plan - Growth Option,13.1486
Nippon India Fixed Horizon Fund XXXX - Series 19 - Growth Option,12.8949
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 2 - DIRECT Plan - IDCW Option,13.1128
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 2 - IDCW Option,13.0014
Nippon India Fixed Horizon Fund XXXX - Series 2 - Direct Plan - Growth Option,13.1128
Nippon India Fixed Horizon Fund XXXX - Series 2 - Growth Option,13.0014
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 3 - DIRECT Plan - IDCW Option,13.0293
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 3 - IDCW Option,12.7612
Nippon India Fixed Horizon Fund XXXX - Series 3 - Direct Plan - Growth Option,13.0293
Nippon India Fixed Horizon Fund XXXX - Series 3 - Growth Option,12.7612
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 4 - DIRECT Plan - IDCW Option,13.0689
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 4 - IDCW Option,10.9407
Nippon India Fixed Horizon Fund XXXX - Series 4 - Direct Plan - Growth Option,13.0689
Nippon India Fixed Horizon Fund XXXX - Series 4 - Growth Option,12.9588
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 5 - DIRECT Plan - IDCW Option,13.0386
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 5 - IDCW Option,12.9292
Nippon India Fixed Horizon Fund XXXX - Series 5 - Direct Plan - Growth Option,13.0385
Nippon India Fixed Horizon Fund XXXX - Series 5 - Growth Option,12.9292
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 6 - DIRECT Plan - IDCW Option,12.9432
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 6 - IDCW Option,12.8351
Nippon India Fixed Horizon Fund XXXX - Series 6 - Direct Plan - Growth Option,12.9432
Nippon India Fixed Horizon Fund XXXX - Series 6 - Growth Option,12.8351
Nippon India Fixed Horizon Fund XXXX - Series 7 - Direct Plan - Growth Option,12.9418
Nippon India Fixed Horizon Fund XXXX - Series 7 - Growth Option,12.8344
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 8 - DIRECT Plan - IDCW Option,13.1698
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 8 - IDCW Option,12.9422
Nippon India Fixed Horizon Fund XXXX - Series 8 - Direct Plan - Growth Option,13.1698
Nippon India Fixed Horizon Fund XXXX - Series 8 - Growth Option,12.9422
Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Growth Option,12.5200
Nippon India Fixed Horizon Fund XXXI Series 9 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI Series 9 - Growth Option,12.3235
Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Growth Option,12.4486
Nippon India Fixed Horizon Fund XXXI- Series 13- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 13- Growth Option,12.3484
Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Growth Option,13.0663
Nippon India Fixed Horizon Fund XXXI- Series 15- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 15-Growth Option,12.9186
Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan - Growth Option,13.2895
Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 8- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXI- Series 8- Growth Option,13.0202
Nippon India Fixed Horizon Fund XXXII- Series 1- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 1- Direct Plan-Growth Option,12.6855
Nippon India Fixed Horizon Fund XXXII- Series 1- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 1- Growth Option,12.4934
Nippon India Fixed Horizon Fund XXXII- Series 10- Direct Plan- Dividend Payout Option,10.5548
Nippon India Fixed Horizon Fund XXXII- Series 10- Direct Plan- Growth Option,10.5549
Nippon India Fixed Horizon Fund XXXII- Series 10- Dividend Payout Option,10.4302
Nippon India Fixed Horizon Fund XXXII- Series 10- Growth Option,10.4302
Nippon India Fixed Horizon Fund XXXII- Series 2- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 2- Direct Plan-Growth Option,12.7182
Nippon India Fixed Horizon Fund XXXII- Series 2- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 2- Growth Option,12.5536
Nippon India Fixed Horizon Fund XXXII- Series 4- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 4- Direct Plan-Growth Option,13.2009
Nippon India Fixed Horizon Fund XXXII- Series 4- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 4- Growth Option,13.0669
Nippon India Fixed Horizon Fund XXXII- Series 5- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 5- Direct Plan-Growth Option,12.8698
Nippon India Fixed Horizon Fund XXXII- Series 5- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 5- Growth Option,12.8321
Nippon India Fixed Horizon Fund XXXII- Series 7- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 7- Direct Plan-Growth Option,12.1896
Nippon India Fixed Horizon Fund XXXII- Series 7- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 7- Growth Option,12.0429
Nippon India Fixed Horizon Fund XXXII- Series 8- Direct Plan-Growth Option,12.7172
Nippon India Fixed Horizon Fund XXXII- Series 8- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXII- Series 8- Growth Option,12.6946
Nippon India Fixed Horizon Fund - XXXII - Series 9 - Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund - XXXII - Series 9 - Direct Plan - Growth Option,12.7482
Nippon India Fixed Horizon Fund - XXXII - Series 9 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund - XXXII - Series 9 - Growth Option,12.7273
Nippon India Fixed Horizon Fund XXXIII- Series 1- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 1- Direct Plan- Growth Option,12.6711
Nippon India Fixed Horizon Fund XXXIII- Series 1- Growth Option,12.6489
Nippon India Fixed Horizon Fund XXXIII- Series 10- Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 10- Direct Plan - Growth Option,12.5115
Nippon India Fixed Horizon Fund XXXIII- Series 10- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 10- Growth Option,12.4170
Nippon India Fixed Horizon Fund XXXIII- Series 2- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 2- Direct Plan- Growth Option,12.0987
Nippon India Fixed Horizon Fund XXXIII- Series 2- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 2- Growth Option,11.9298
Nippon India Fixed Horizon Fund XXXIII- Series 3 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 3- Growth Option,12.6256
Nippon India Fixed Horizon Fund XXXIII- Series 3-Direct Plan- Growth Option,12.6483
Nippon India Fixed Horizon Fund XXXIII- Series 4- Direct Plan-Growth Option,12.6602
Nippon India Fixed Horizon Fund XXXIII- Series 4- Growth Option,12.6373
Nippon India Fixed Horizon Fund XXXIII- Series 5- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 5- Growth Option,12.0198
Nippon India Fixed Horizon Fund XXXIII- Series 5-Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 5-Direct Plan- Growth Option,12.1798
Nippon India Fixed Horizon Fund XXXIII- Series 6- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 6- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 6- Growth Option,12.5736
Nippon India Fixed Horizon Fund XXXIII- Series 6-Direct Plan- Growth Option,12.5991
Nippon India Fixed Horizon Fund XXXIII- Series 7- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 7- Direct Plan-Growth Option,12.5697
Nippon India Fixed Horizon Fund XXXIII- Series 7- Growth Option,12.5473
Nippon India Fixed Horizon Fund XXXIII- Series 8- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 8- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 8- Growth Option,12.5330
Nippon India Fixed Horizon Fund XXXIII- Series 8-Direct Plan- Growth Option,12.5558
Nippon India Fixed Horizon Fund XXXIII- Series 9- Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 9- Direct Plan - Growth Option,11.8237
Nippon India Fixed Horizon Fund XXXIII- Series 9- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIII- Series 9- Growth Option,11.6782
Nippon India Fixed Horizon Fund XXXIV- Series 1 - Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 1 - Direct Plan- Growth Option,11.8793
Nippon India Fixed Horizon Fund XXXIV- Series 1 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 1 - Growth Option,11.7435
Nippon India Fixed Horizon Fund XXXIV- Series 10- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 10- Direct Plan-Growth Option,11.5433
Nippon India Fixed Horizon Fund XXXIV- Series 10- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 10- Growth Option,11.4009
Nippon India Fixed Horizon Fund XXXIV- Series 2 - Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 2 - Direct Plan- Growth Option,12.4953
Nippon India Fixed Horizon Fund XXXIV- Series 2 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 2 - Growth Option,12.3201
Nippon India Fixed Horizon Fund XXXIV- Series 3- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 3- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 3- Growth Option,12.3104
Nippon India Fixed Horizon Fund XXXIV- Series 3-Direct Plan- Growth Option,12.4918
Nippon India Fixed Horizon Fund XXXIV- Series 4- Direct Plan-Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 4- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 4- Growth Option,12.2879
Nippon India Fixed Horizon Fund XXXIV- Series 4-Direct Plan- Growth Option,12.4283
Nippon India Fixed Horizon Fund XXXIV- Series 6- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 6- Direct Plan-Growth Option,11.7586
Nippon India Fixed Horizon Fund XXXIV- Series 6- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 6- Growth Option,11.6083
Nippon India Fixed Horizon Fund XXXIV- Series 7- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 7- Direct Plan-Growth Option,12.3038
Nippon India Fixed Horizon Fund XXXIV- Series 7- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 7- Growth Option,12.2111
Nippon India Fixed Horizon Fund XXXIV- Series 8- Direct Plan- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 8- Direct Plan-Growth Option,11.5168
Nippon India Fixed Horizon Fund XXXIV- Series 8- Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV- Series 8- Growth Option,11.4426
Nippon India Fixed Horizon Fund XXXIV - Series 9 - Direct Plan - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV - Series 9 - Direct Plan - Growth Option,12.3264
Nippon India Fixed Horizon Fund XXXIV - Series 9 - Dividend Payout Option,10.0000
Nippon India Fixed Horizon Fund XXXIV - Series 9 - Growth Option,12.2859
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 14 - DIRECT Plan - IDCW Option,13.1959
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 14 - IDCW Option,13.0825
Nippon India Fixed Horizon Fund XXXIX -  Series 14 -Growth Option,13.0824
Nippon India Fixed Horizon Fund XXXIX - Series 14 - Direct Plan - Growth Option,13.1959
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 1 - DIRECT Plan - IDCW Option,12.8562
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 1 - IDCW Option,12.7556
Nippon India Fixed Horizon Fund XXXIX- Series 1- Direct Plan- Growth Option,12.8562
Nippon India Fixed Horizon Fund XXXIX- Series 1- Growth Plan,12.7556
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 11 - DIRECT Plan - IDCW Option,13.1885
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 11 - IDCW Option,12.9534
Nippon India Fixed Horizon Fund XXXIX- Series 11- Direct Plan- Growth Option,13.1885
Nippon India Fixed Horizon Fund XXXIX- Series 11- Growth Option,12.9534
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 2 - DIRECT Plan - IDCW Option,13.4753
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 2 - IDCW Option,13.3703
Nippon India Fixed Horizon Fund XXXIX- Series 2- Direct Plan- Growth Option,13.4753
Nippon India Fixed Horizon Fund XXXIX- Series 2- Growth Option,13.3703
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 4 - DIRECT Plan - IDCW Option,13.5281
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 4 - IDCW Option,13.4061
Nippon India Fixed Horizon Fund XXXIX- Series 4- Direct Plan- Growth Option,13.5281
Nippon India Fixed Horizon Fund XXXIX- Series 4- Growth Option,13.4061
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 5 - DIRECT Plan - IDCW Option,13.3206
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 5 - IDCW Option,13.1742
Nippon India Fixed Horizon Fund XXXIX- Series 5- Direct Plan- Growth Option,13.3206
Nippon India Fixed Horizon Fund XXXIX- Series 5- Growth Option,13.1742
Nippon India Fixed Horizon Fund XXXIX- Series 6- Direct Plan- Growth Option,13.4608
Nippon India Fixed Horizon Fund XXXIX- Series 6- Growth Plan,13.3562
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 8 - DIRECT Plan - IDCW Option,13.3926
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 8 - IDCW Option,13.2731
Nippon India Fixed Horizon Fund XXXIX- Series 8- Direct Plan- Growth Option,13.3926
Nippon India Fixed Horizon Fund XXXIX- Series 8- Growth Option,13.2731
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 9 - DIRECT Plan - IDCW Option,13.3334
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 9 - IDCW Option,13.2156
Nippon India Fixed Horizon Fund XXXIX- Series 9- Direct Plan- Growth Option,13.3334
Nippon India Fixed Horizon Fund XXXIX- Series 9- Growth Option,13.2156
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 11 - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 11 - IDCW Option,10.0000
Nippon India Fixed Horizon Fund XXXV- Series 11- Direct Plan-Growth Option,12.7358
Nippon India Fixed Horizon Fund XXXV- Series 11- Growth Option,12.6992
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 12 - DIRECT Plan - IDCW Option,10.0000
Nippon India Fixed Horizon Fund XXXV- Series 12- Direct Plan-Growth Option,12.7465
Nippon India Fixed Horizon Fund XXXV- Series 12- Growth Option,12.7085
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 13 - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 13 - IDCW Option,10.0000
Nippon India Fixed Horizon Fund XXXV- Series 13- Direct Plan-Growth Option,12.7233
Nippon India Fixed Horizon Fund XXXV- Series 13- Growth Option,12.6875
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 14 - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 14 - IDCW Option,10.0000
Nippon India Fixed Horizon Fund XXXV- Series 14- Direct Plan-Growth Option,12.7242
Nippon India Fixed Horizon Fund XXXV- Series 14- Growth Option,12.6864
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 15 - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 15 - IDCW Option,10.0000
Nippon India Fixed Horizon Fund XXXV- Series 15- Direct Plan-Growth Option,12.7310
Nippon India Fixed Horizon Fund XXXV- Series 15- Growth Option,12.6919
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 16 - DIRECT Plan - IDCW Option,10.0000
NIPPON INDIA FIXED HORIZON FUND - XXXV - SERIES 16 - IDCW Option,10.0000
